wav_filename,wav_filesize,transcript
/data/TEDxSK/cut/861_tedxsk_female_6797.wav,311084,vzorka plodovej vody ani vzorka krvi ale bude sa analyzovať iba obyčajná čistá slina mamičky a zistíme všetko dôležité čo potrebujeme o bábätku vedieť
/data/TEDxSK/cut/861_tedxsk_female_6798.wav,157836,no a na záver by som vám rada povedala nejaké vtipné príchody z laboratória 
/data/TEDxSK/cut/861_tedxsk_female_6799.wav,60172,so všelijakými príbehmi 
/data/TEDxSK/cut/861_tedxsk_female_6800.wav,135148,robíme aj testy otcovstva to sú väčšinou také vtipné príbeh príhody občas 
/data/TEDxSK/cut/861_tedxsk_female_6801.wav,184684,ale bolo by asi dosť také neetické a neprofesionálne keby som sa o tom zmieňovala 
/data/TEDxSK/cut/861_tedxsk_female_6802.wav,34924,takže vám môžem 
/data/TEDxSK/cut/861_tedxsk_female_6803.wav,69164,ukázať ako to funguje 
/data/TEDxSK/cut/861_tedxsk_female_6804.wav,33644,keď 
/data/TEDxSK/cut/861_tedxsk_female_6805.wav,51084,tehotná žena je vedec
/data/TEDxSK/cut/861_tedxsk_female_6806.wav,47884,hovorí sa že 
/data/TEDxSK/cut/861_tedxsk_female_6807.wav,92268,chodia bosé ale v tomto prípade je to trošičku výnimka 
/data/TEDxSK/cut/861_tedxsk_female_6808.wav,142348,ja teda keď som bola tehotná tak samozrejme že som analyzovala svoju vlastnú vzorku krvi 
/data/TEDxSK/cut/861_tedxsk_female_6809.wav,53356,a zistila som že
/data/TEDxSK/cut/861_tedxsk_female_6810.wav,64684,tam nie je ypsilon chromozóm
/data/TEDxSK/cut/861_tedxsk_female_6811.wav,23628,čiže to bude
/data/TEDxSK/cut/861_tedxsk_female_6812.wav,49900,dievčatko super 
/data/TEDxSK/cut/861_tedxsk_female_6813.wav,67436,a bola som jedna z tých 
/data/TEDxSK/cut/861_tedxsk_female_6814.wav,109580,šťastných ktorí na to nemali žiadny vážny dôvod
/data/TEDxSK/cut/861_tedxsk_female_6815.wav,99532,nemali žiadne vážne dôsledky nemal ten výsledok 
/data/TEDxSK/cut/861_tedxsk_female_6816.wav,104236,proste to bola len čistá zvedavosť a čistá radosť
/data/TEDxSK/cut/862_tedxsk_female_6817.wav,76908,dobrý deň 
/data/TEDxSK/cut/862_tedxsk_female_6818.wav,105964,moje meno je zároveň značka 
/data/TEDxSK/cut/862_tedxsk_female_6819.wav,68172,a ja by som sa chcela opýtať 
/data/TEDxSK/cut/862_tedxsk_female_6820.wav,41004,teraz vás
/data/TEDxSK/cut/862_tedxsk_female_6821.wav,54156,okej 
/data/TEDxSK/cut/862_tedxsk_female_6822.wav,143404,takže myslím si že rok dozadu možno by sa nezdvihla žiadna ruka 
/data/TEDxSK/cut/862_tedxsk_female_6823.wav,106604,a keď sa keď požiadame organizátorov že 
/data/TEDxSK/cut/862_tedxsk_female_6824.wav,103724,a ako sa dopracovať k tomuto stavu 
/data/TEDxSK/cut/862_tedxsk_female_6825.wav,68460,čo je vlastne esenciou 
/data/TEDxSK/cut/862_tedxsk_female_6826.wav,97100,tej mojej profesionálnej cesty 
/data/TEDxSK/cut/862_tedxsk_female_6827.wav,52844,čo vlastne spája 
/data/TEDxSK/cut/862_tedxsk_female_6828.wav,39916,to čo robím 
/data/TEDxSK/cut/862_tedxsk_female_6829.wav,186092,tak v zásade najdôležitejším výrazom najdôležitejším slovom tou esenciou práve 
/data/TEDxSK/cut/862_tedxsk_female_6830.wav,34604,bola 
/data/TEDxSK/cut/862_tedxsk_female_6831.wav,52428,príležitosť 
/data/TEDxSK/cut/862_tedxsk_female_6832.wav,132236,druhá vec je že som posadnutá ich využívaním 
/data/TEDxSK/cut/862_tedxsk_female_6833.wav,105964,a snažila som sa ich využiť tak 
/data/TEDxSK/cut/862_tedxsk_female_6834.wav,34604,ako 
/data/TEDxSK/cut/862_tedxsk_female_6835.wav,75564,som v tej chvíli najlepšie vedela 
/data/TEDxSK/cut/862_tedxsk_female_6836.wav,162924,ono na to aby tá príležitosť fungovala tak v podstate je dôležité urobiť prvý krok 
/data/TEDxSK/cut/862_tedxsk_female_6837.wav,90604,a moje prvé veci vyzerali adekvátne tomu 
/data/TEDxSK/cut/862_tedxsk_female_6838.wav,104812,no ale to to som sa teda kruto mýlila to proste nešlo 
/data/TEDxSK/cut/862_tedxsk_female_6839.wav,65644,aby som sa posunula ďalej 
/data/TEDxSK/cut/862_tedxsk_female_6840.wav,48076,a v podstate 
/data/TEDxSK/cut/862_tedxsk_female_6841.wav,150476,ďalšie veci tie prvé som ani teda neodfotila to by som si ani náhodou ne netrúfla 
/data/TEDxSK/cut/862_tedxsk_female_6842.wav,66924,ďalšie veci už vyzerali takto 
/data/TEDxSK/cut/862_tedxsk_female_6843.wav,82572,riadkov upletených je to naozaj 
/data/TEDxSK/cut/862_tedxsk_female_6844.wav,66604,zaujímavé obdobie môjho života 
/data/TEDxSK/cut/862_tedxsk_female_6845.wav,50284,kedy vlastne 
/data/TEDxSK/cut/862_tedxsk_female_6846.wav,73004,robila som kolekcie ktoré 
/data/TEDxSK/cut/862_tedxsk_female_6847.wav,115884,mali nejaký zmysel mali zmysel pre mňa mali zmysel pre 
/data/TEDxSK/cut/862_tedxsk_female_6848.wav,87628,a počas tejto mojej vlastne cesty 
/data/TEDxSK/cut/862_tedxsk_female_6849.wav,123820,pri tvorbe kolekcií pri pri prezentácii tých kolekcií 
/data/TEDxSK/cut/862_tedxsk_female_6850.wav,81324,neustále som sa stretávala s tým 
/data/TEDxSK/cut/862_tedxsk_female_6851.wav,206764,že prichádzali nové príležitosti že vlastne z jednej sa vytvorila nejaká ďalšia a nejaká ďalšia idea 
/data/TEDxSK/cut/862_tedxsk_female_6852.wav,33868,proste
/data/TEDxSK/cut/862_tedxsk_female_6853.wav,68940,stále bolo niečo nové 
/data/TEDxSK/cut/862_tedxsk_female_6854.wav,251564,čo ktoré ma nútilo jednak zarobiť na to aby som mohla urobiť ďalšiu kolekciu ale na druhej strane ma nútilo sa zamyslieť novým spôsobom nad tým ako to urobiť 
/data/TEDxSK/cut/862_tedxsk_female_6855.wav,65484,jednou z tých príležitostí ktoré
/data/TEDxSK/cut/862_tedxsk_female_6856.wav,190444,a táto príležitosť mi ukázala jednak ako sa to dá zrealizovať a na druhej strane mi ukazovala ako 
/data/TEDxSK/cut/862_tedxsk_female_6857.wav,134828,a a nemajú ani to chcenie aby vlastne podporili 
/data/TEDxSK/cut/862_tedxsk_female_6858.wav,19852,našu
/data/TEDxSK/cut/862_tedxsk_female_6859.wav,137580,v podstate jednu z najlepších možných prezentácií vrámci dizajnu 
/data/TEDxSK/cut/862_tedxsk_female_6860.wav,33036,vo svete 
/data/TEDxSK/cut/862_tedxsk_female_6861.wav,137324,takže naučila som sa ako to funguje pri verejných obstarávaniach 
/data/TEDxSK/cut/862_tedxsk_female_6862.wav,97324,naučila som sa ako to funguje v priemysle 
/data/TEDxSK/cut/862_tedxsk_female_6863.wav,201004,ale na druhej strane táto kolekcia dala príležitosť aj krajčírkam napríklad ktoré to realizovali 
/data/TEDxSK/cut/862_tedxsk_female_6864.wav,229484,čiže už len ísť s nimi merať našich hokejistov bol zážitok oni sa na to pripravovali horšie jak na svoju svadbu vlastnú 
/data/TEDxSK/cut/862_tedxsk_female_6865.wav,204524,že nedá sa ináč ale každopádne tá motivácia toho že videli reálne že sa niečo naozaj realizuje 
/data/TEDxSK/cut/862_tedxsk_female_6866.wav,129004,pretože oni by boli schopní robiť noci dni len aby sa urobila tá kolekcia 
/data/TEDxSK/cut/862_tedxsk_female_6867.wav,84844,a to šťastie ktoré prežívali pri tom že sa 
/data/TEDxSK/cut/862_tedxsk_female_6868.wav,32684,čo chýba 
/data/TEDxSK/cut/862_tedxsk_female_6869.wav,164844,tej produkcii a nášmu textilnému priemyslu to spojenie s dizajnom a s takouto realitou 
/data/TEDxSK/cut/862_tedxsk_female_6870.wav,99564,to je vlastne tu teraz vidíte tú ukážky tej kolekcie 
/data/TEDxSK/cut/862_tedxsk_female_6871.wav,39404,prebiehali rôzne 
/data/TEDxSK/cut/862_tedxsk_female_6872.wav,115244,komunikácie s médiami dostali sme sa do rôznych médií 
/data/TEDxSK/cut/862_tedxsk_female_6873.wav,26284,v podstate 
/data/TEDxSK/cut/862_tedxsk_female_6874.wav,64044,vášho času že teda ho venujete 
/data/TEDxSK/cut/862_tedxsk_female_6875.wav,180748,čiže v podstate nedá sa to selektovať že teraz toto urobím toto neurobím lebo vlastne nikdy neviete 
/data/TEDxSK/cut/862_tedxsk_female_6876.wav,134156,a počas tejto svojej cesty pri týchto príležitostiach 
/data/TEDxSK/cut/862_tedxsk_female_6877.wav,104940,som realizovala projekty ktoré 
/data/TEDxSK/cut/862_tedxsk_female_6878.wav,98220,by sa mohli vnímať ako kroky späť 
/data/TEDxSK/cut/862_tedxsk_female_6879.wav,143084,a v podstate to na bizarnom dôvode padlo celé 
/data/TEDxSK/cut/862_tedxsk_female_6880.wav,223436,že sme precestovali skoro celý svet niekde sa to podarilo niekde nie v podstate tam kde sa to podarilo je možno nejaké dve percentá z celej tej námahy
/data/TEDxSK/cut/862_tedxsk_female_6881.wav,68844,alebo mohla byť prekážka moja rodina 
/data/TEDxSK/cut/862_tedxsk_female_6882.wav,95468,vrámci využívania príležitostí 
/data/TEDxSK/cut/862_tedxsk_female_6883.wav,104940,ale ja to tak nevnímam lebo si myslím že 
/data/TEDxSK/cut/862_tedxsk_female_6884.wav,111596,že funguje princíp mávnutia motýlieho krídla 
/data/TEDxSK/cut/862_tedxsk_female_6885.wav,126220,a v podstate toto všetko čo som teraz ja prežívala 
/data/TEDxSK/cut/862_tedxsk_female_6886.wav,99820,kde sme sa stretli s inými víťazmi z iných krajín 
/data/TEDxSK/cut/862_tedxsk_female_6887.wav,186348,a keď som už videla to čo som vlastne cítila celé tie roky počas toho môjho cestovania keď som videla že 
/data/TEDxSK/cut/862_tedxsk_female_6888.wav,158124,takže v podstate som sa vrátila odkiaľ v roku dve tisíc jedenásť o za pár dní nato som urobila to 
/data/TEDxSK/cut/862_tedxsk_female_6889.wav,91244,čo som vlastne len tušila celý čas že potrebujeme 
/data/TEDxSK/cut/862_tedxsk_female_6890.wav,58092,nezaložila som ho sama 
/data/TEDxSK/cut/862_tedxsk_female_6891.wav,103724,presunúť vlastne od jedného k mnohým čiže od 
/data/TEDxSK/cut/862_tedxsk_female_6892.wav,101804,prejsť ku podpore značiek
/data/TEDxSK/cut/862_tedxsk_female_6893.wav,58924,majú o to samozrejme záujem 
/data/TEDxSK/cut/862_tedxsk_female_6894.wav,55404,a ktoré majú ten potenciál 
/data/TEDxSK/cut/862_tedxsk_female_6895.wav,178284,a tým pádom niečo čo ja tu staviam na vode tak vlastne sa dá postaviť najprv tá platforma tá pevná 
/data/TEDxSK/cut/862_tedxsk_female_6896.wav,57004,a potom sa dá vlastne na tom 
/data/TEDxSK/cut/862_tedxsk_female_6897.wav,57676,čiže to že 
/data/TEDxSK/cut/862_tedxsk_female_6898.wav,76524,tak v podstate ma posúvalo ďalej 
/data/TEDxSK/cut/862_tedxsk_female_6899.wav,178028,začal fungovať a funguje na troch pri pilieroch prvý pilier je komunikácia medzi dizajnérmi 
/data/TEDxSK/cut/862_tedxsk_female_6900.wav,83884,druhý pilier je textilná výroba 
/data/TEDxSK/cut/862_tedxsk_female_6901.wav,109772,čiže keď je dizajnér keď komunikuje keď je vzdelaný 
/data/TEDxSK/cut/862_tedxsk_female_6902.wav,150412,tak vlastne dostane zákazku ktorú posunie ďalej do textilnej výroby väčšinou lokálnej 
/data/TEDxSK/cut/862_tedxsk_female_6903.wav,154348,ktorá sa tým samozrejme oživí a vôbec proste môže reálne fungovať 
/data/TEDxSK/cut/862_tedxsk_female_6904.wav,153228,ten tovar ktorý kvalitne vyrobila lokálna fabrika ktorý kvalitne nadizajnoval dizajnér 
/data/TEDxSK/cut/862_tedxsk_female_6905.wav,61164,a zase proste tvoria ďalej 
/data/TEDxSK/cut/862_tedxsk_female_6906.wav,147948,ale to všetko má takú samozrejme svoju pridanú hodnotu čo vám asi teda nemusím 
/data/TEDxSK/cut/862_tedxsk_female_6907.wav,84460,nikomu hovoriť myslím že to všetci tomu romu rozumieme 
/data/TEDxSK/cut/862_tedxsk_female_6908.wav,122284,robíme to vždy s tým že chceme nejaký výsledok chceme vidieť 
/data/TEDxSK/cut/862_tedxsk_female_6909.wav,134444,reálnu možnosť dizajnéra predať chceme vidieť reálny 
/data/TEDxSK/cut/862_tedxsk_female_6910.wav,60524,ale že proste ho to posúva ďalej 
/data/TEDxSK/cut/862_tedxsk_female_6911.wav,219884,a zároveň tie príležitosti sú aj o tom že dizajnéri môžu ísť von môžu sa ukázať čo vedia 
/data/TEDxSK/cut/862_tedxsk_female_6912.wav,67884,ale na druhej strane oni ich potrebujú aj doma 
/data/TEDxSK/cut/862_tedxsk_female_6913.wav,253356,ktorí vlastne poskytujú príležitosť na prezentáciu a predaj a a celkovo na komunikáciu dizajnérov s okolím 
/data/TEDxSK/cut/862_tedxsk_female_6914.wav,50284,svoj správny čas 
/data/TEDxSK/cut/862_tedxsk_female_6915.wav,51916,a správne použitie 
/data/TEDxSK/cut/862_tedxsk_female_6916.wav,76524,pomáha dizajnérom tie veci predávať 
/data/TEDxSK/cut/862_tedxsk_female_6917.wav,80684,kde vlastne ešte to nebolo že jednoducho 
/data/TEDxSK/cut/862_tedxsk_female_6918.wav,154604,čiže je to je tu môžme tu spraviť chybu využiť príležitosť ale zároveň ju aj nemusíme 
/data/TEDxSK/cut/862_tedxsk_female_6919.wav,61164,a ja osobne si myslím že 
/data/TEDxSK/cut/862_tedxsk_female_6920.wav,161004,aj keby sme ju spravili je to stále iba krok ďalej je to stále niečo čo nám vlastne využije 
/data/TEDxSK/cut/862_tedxsk_female_6921.wav,69164,to tú tú 
/data/TEDxSK/cut/862_tedxsk_female_6922.wav,142124,energiu toho mávnutia motýlieho krídla lebo aj to všetko zlé sa stane 
/data/TEDxSK/cut/862_tedxsk_female_6923.wav,41964,niečím dobrým 
/data/TEDxSK/cut/862_tedxsk_female_6924.wav,52204,od slovenských dizajnérov 
/data/TEDxSK/cut/862_tedxsk_female_6925.wav,92844,a ten akože položí na tú dámu 
/data/TEDxSK/cut/862_tedxsk_female_6926.wav,105004,a tá tam akože odpadne lebo že to je vrece že čo s tým 
/data/TEDxSK/cut/862_tedxsk_female_6927.wav,134732,pretože ja si myslím že vytváranie príležitostí 
/data/TEDxSK/cut/862_tedxsk_female_6928.wav,38028,pri
/data/TEDxSK/cut/862_tedxsk_female_6929.wav,227564,že keď máte nejakú ideu rozprávate sa s niekým koho koho názor je vám blízky alebo aj nemusí ale môže byť inšpiratívny 
/data/TEDxSK/cut/862_tedxsk_female_6930.wav,183404,a čím viacej máme tých príležitostí tak tým pádom vlastne zvyšujeme šance na 
/data/TEDxSK/cut/862_tedxsk_female_6931.wav,93932,kvalitné využitie tých príležitostí 
/data/TEDxSK/cut/862_tedxsk_female_6932.wav,66476,a myslím si že tie p 
/data/TEDxSK/cut/862_tedxsk_female_6933.wav,94444,využite kvalitné využitie príležitostí 
/data/TEDxSK/cut/862_tedxsk_female_6934.wav,99436,pomáha vlastne našej spoločnosti ako takej
/data/TEDxSK/cut/862_tedxsk_female_6935.wav,23116,ďakujem 
/data/TEDxSK/cut/863_tedxsk_female_6936.wav,73644,prajem vám pekný deň 
/data/TEDxSK/cut/863_tedxsk_female_6937.wav,171244,môj príbeh nebude obsahovať žiadne štatistiky nebudem ukazovať žiadne grafy 
/data/TEDxSK/cut/863_tedxsk_female_6938.wav,153324,nebudem hovoriť o žiadnych vedeckých objavoch ani o 
/data/TEDxSK/cut/863_tedxsk_female_6939.wav,91820,nejakých ťažkých spoločenských témach 
/data/TEDxSK/cut/863_tedxsk_female_6940.wav,127724,ale ja dúfam že to nevyznie nejako ezotericky 
/data/TEDxSK/cut/863_tedxsk_female_6941.wav,173164,a pán ktorý mi tento fotoaparát predával vôbec nevedel že či fotoaparát bude fungovať 
/data/TEDxSK/cut/863_tedxsk_female_6942.wav,151084,a v podstate mi ho predaj ako nejakú nefungujúcu starožitnosť myslel si že si ho iba 
/data/TEDxSK/cut/863_tedxsk_female_6943.wav,101164,založím niekde na poličku ako dekoráciu 
/data/TEDxSK/cut/863_tedxsk_female_6944.wav,205804,ale pre mňa to bol taký zlomový okamih v živote lebo už predtým som fotila na digitálne fotoaparáty 
/data/TEDxSK/cut/863_tedxsk_female_6945.wav,28844,ale
/data/TEDxSK/cut/863_tedxsk_female_6946.wav,54764,zachytené na film 
/data/TEDxSK/cut/863_tedxsk_female_6947.wav,178316,majú úplne inú atmosféru majú úplne iné farby úplne iný kontrast iný šum 
/data/TEDxSK/cut/863_tedxsk_female_6948.wav,63884,fotografi pokladajú tieto 
/data/TEDxSK/cut/863_tedxsk_female_6949.wav,131564,aspekty ako šum a tie svetelné odlesky ktoré tam vidíte 
/data/TEDxSK/cut/863_tedxsk_female_6950.wav,66924,napríklad aj na tejto fotografii 
/data/TEDxSK/cut/863_tedxsk_female_6951.wav,141676,okrem toho sa mi páči na analógovej fotografii celý ten proces 
/data/TEDxSK/cut/863_tedxsk_female_6952.wav,158572,fotím na film a nie digitálne alebo digitálnym fotoaparátom 
/data/TEDxSK/cut/863_tedxsk_female_6953.wav,88684,keď tá digitálna fotografia je jednoduchšia 
/data/TEDxSK/cut/863_tedxsk_female_6954.wav,129644,ten proces je kratší a rýchlejší a pohodlnejší 
/data/TEDxSK/cut/863_tedxsk_female_6955.wav,123244,ale to sú práve tie dôvody prečo ja fotím na film 
/data/TEDxSK/cut/863_tedxsk_female_6956.wav,98956,je to zložitejší proces a o to viac ma 
/data/TEDxSK/cut/863_tedxsk_female_6957.wav,134764,tešia výsledky ktoré dosiahnem 
/data/TEDxSK/cut/863_tedxsk_female_6958.wav,173036,tá najjednoduchšia cesta nie je vždy tá naj nemusí byť vždy tá najšťas najšťastnejšia 
/data/TEDxSK/cut/863_tedxsk_female_6959.wav,212012,tak som sa dostala teda k filmovej fotografii a tá filmová fotografia sa stala mojou každodennou súčasťou 
/data/TEDxSK/cut/863_tedxsk_female_6960.wav,63308,pretože 
/data/TEDxSK/cut/863_tedxsk_female_6961.wav,170700,na svet sa pozerám očami fotografa aj keď momentálne nemám v ruke fotoaparát 
/data/TEDxSK/cut/863_tedxsk_female_6962.wav,32620,a
/data/TEDxSK/cut/863_tedxsk_female_6963.wav,140908,to prvé čo ma naučila na začiatku fotografia bolo vnímanie detailov 
/data/TEDxSK/cut/863_tedxsk_female_6964.wav,72684,začala som svet 
/data/TEDxSK/cut/863_tedxsk_female_6965.wav,32684,vnímať 
/data/TEDxSK/cut/863_tedxsk_female_6966.wav,56364,v maličkostiach 
/data/TEDxSK/cut/863_tedxsk_female_6967.wav,26060,a
/data/TEDxSK/cut/863_tedxsk_female_6968.wav,74252,z toho sa skladal aj môj blog 
/data/TEDxSK/cut/863_tedxsk_female_6969.wav,92844,a vo všedných aj nevšedných okamihoch 
/data/TEDxSK/cut/863_tedxsk_female_6970.wav,237484,čiže som si skladala svet a zameriavala som sa na tie detaily objavovala som to pekné čo je okolo nás 
/data/TEDxSK/cut/863_tedxsk_female_6971.wav,154284,a že mi neprináša iba ten vizuálny zážitok ale aj 
/data/TEDxSK/cut/863_tedxsk_female_6972.wav,90604,stal sa tu pre mňa významný proces 
/data/TEDxSK/cut/863_tedxsk_female_6973.wav,34252,a
/data/TEDxSK/cut/863_tedxsk_female_6974.wav,125164,našla som v tom také svoje útočisko taký svoj únik 
/data/TEDxSK/cut/863_tedxsk_female_6975.wav,97004,to ma naučili hlavne také ťažšie životné okamihy 
/data/TEDxSK/cut/863_tedxsk_female_6976.wav,199340,keď som potrebovala sa niekde niekde uniknúť alebo potrebovala som sa s niečím vyrovnať 
/data/TEDxSK/cut/863_tedxsk_female_6977.wav,154924,ale okrem toho ma naučila to že fotenie nemusí byť len o fotení 
/data/TEDxSK/cut/863_tedxsk_female_6978.wav,38188,čiže
/data/TEDxSK/cut/863_tedxsk_female_6979.wav,140140,ten celý ten proces analógovej fotografie ma naučil tomu že 
/data/TEDxSK/cut/863_tedxsk_female_6980.wav,114348,naučila som sa byť trpezlivá pretože na obrázky 
/data/TEDxSK/cut/863_tedxsk_female_6981.wav,86444,čiže k tým obrázkom sa dostanem neskôr 
/data/TEDxSK/cut/863_tedxsk_female_6982.wav,81324,čiže dokážem sa z nich viac učiť 
/data/TEDxSK/cut/863_tedxsk_female_6983.wav,97964,aby som sa ich v budúcnosti vyvarovala 
/data/TEDxSK/cut/863_tedxsk_female_6984.wav,49324,a 
/data/TEDxSK/cut/863_tedxsk_female_6985.wav,137964,to čo považujem za náhle najhlavnejšie čo ma fotografia naučila 
/data/TEDxSK/cut/863_tedxsk_female_6986.wav,66124,je to vnímanie osobnosti 
/data/TEDxSK/cut/863_tedxsk_female_6987.wav,66764,a vnímanie samej seba 
/data/TEDxSK/cut/863_tedxsk_female_6988.wav,142924,začala som v takých tých ťažších okamihov využívať fotografiu na to 
/data/TEDxSK/cut/863_tedxsk_female_6989.wav,200844,že mi pomáhala pomáhala mi unikať ja som prežila zopár ťažších životných okamihov 
