wav_filename,wav_filesize,transcript
common_voice_sk_25913295.wav,111788,konfederácia federácia
common_voice_sk_25913264.wav,73772,bábätko
common_voice_sk_25913266.wav,76076,euro
common_voice_sk_25913294.wav,69164,kolotoč
common_voice_sk_25913265.wav,116396,živín potrebných k ich rastu
common_voice_sk_25913296.wav,102572,aká je predpoveď na zajtra
common_voice_sk_25913267.wav,108332,magnetizmus magnetická sila
common_voice_sk_25913297.wav,140588,čierne korenie zrnko čierneho korenia
common_voice_sk_25913298.wav,145196,kongestívny spôsobujúci upchávanie
common_voice_sk_25913354.wav,76076,osobná loď
common_voice_sk_25913327.wav,103724,guľka projektil
common_voice_sk_25913328.wav,68012,juhovýchod
common_voice_sk_25913364.wav,216620,osožný pomocný nápomocný užitočný prospešný
common_voice_sk_25913331.wav,74924,federálny úrad
common_voice_sk_25913330.wav,71468,akadama
common_voice_sk_25913350.wav,95660,farebná televízia
common_voice_sk_25913367.wav,68012,krém
common_voice_sk_25913366.wav,85292,letálny gén
common_voice_sk_25913332.wav,246572,zvláštnym užívaním nie je vlastná činnosť správcov týchto pozemných komunikácií pri ich správe
common_voice_sk_25913352.wav,89900,meristém
common_voice_sk_25913384.wav,69164,južný
common_voice_sk_25913355.wav,69164,paralelný
common_voice_sk_25913365.wav,72620,keramický
common_voice_sk_25913401.wav,74924,nerovnosť
common_voice_sk_25913380.wav,170540,nastav termostat v kuchyni na tridsať dva stupňov celzia
common_voice_sk_25913368.wav,111788,aká je predpoveď na pozajtra
common_voice_sk_25913386.wav,100268,aká je teplota v kúpeľni
common_voice_sk_25913381.wav,85292,čeľaď sphyrnidae
common_voice_sk_25913404.wav,87596,horenie spaľovanie
common_voice_sk_25913387.wav,169388,náklady na vybudovanie infraštruktúry sú niekoľkonásobne vyššie
common_voice_sk_25913402.wav,72620,oregon
common_voice_sk_25913400.wav,185516,foramen magnum veľká perforácia otvor
common_voice_sk_25913411.wav,116396,odpor rezistor
common_voice_sk_25913403.wav,127916,hra na údery hra na počet úderov
common_voice_sk_25913413.wav,135980,gramofónová prenoska rameno prenosky
common_voice_sk_25913412.wav,156716,sebavedomý sebaistý plný sebadôvery
common_voice_sk_25913414.wav,95660,kllb spoj
common_voice_sk_25913427.wav,130220,dňami pracovného kľudu je sobota a nedeľa
common_voice_sk_25913415.wav,138284,inštrukcia príkaz programový riadok
common_voice_sk_25913425.wav,165932,hviezda predstaviteľka hlavnej úlohy
common_voice_sk_25913430.wav,149804,nastav termostat v kúpeľni na tridsať tri stupňov celzia
common_voice_sk_25913428.wav,76076,loptová hra
common_voice_sk_25913433.wav,80684,ohnivá pasca
common_voice_sk_25913431.wav,72620,kvarteto
common_voice_sk_25913429.wav,213164,mramorový mramorovaný obložený mramorom spracovaný z mramoru
common_voice_sk_25913435.wav,86444,nádoba na pitie
common_voice_sk_25913436.wav,114092,jemen jemenská republika
common_voice_sk_25913443.wav,70316,liposukcia
common_voice_sk_25913438.wav,93356,zapni svetlo v pivnici
common_voice_sk_25913441.wav,74924,felácia
common_voice_sk_25913466.wav,87596,jakubov list
common_voice_sk_25913470.wav,65708,biológ
common_voice_sk_25913442.wav,103724,nezvyčajnosť vzácnosť
common_voice_sk_25913444.wav,87596,havária škoda
common_voice_sk_25913445.wav,103724,milostivý dobrotivý
common_voice_sk_25913467.wav,92204,mierny pokojný
common_voice_sk_25913468.wav,107180,namoi rieka namoi
common_voice_sk_25913469.wav,191276,nad miestnymi komunikáciami a účelovými komunikáciami obce
common_voice_sk_25913472.wav,72620,rohový
common_voice_sk_25913474.wav,137132,ohanbie vonkajšie ženské ústroje
common_voice_sk_25913473.wav,119852,borgia cesare borgia
common_voice_sk_25913475.wav,107180,finančné transakcie podniku
common_voice_sk_25913476.wav,119852,klamath rieka klamath
common_voice_sk_25913496.wav,199340,spracúvanie je nevyhnutné na splnenie úlohy realizovanej vo verejnom záujme
common_voice_sk_25913492.wav,86444,nezamestnanosť
common_voice_sk_25913493.wav,268460,omyl chybný záver mylné usudzovanie podvod klam falošná predstava
common_voice_sk_25913494.wav,149804,nastav termostat v garáži na tridsať šesť stupňov celzia
common_voice_sk_25913495.wav,73772,kredenc
common_voice_sk_25913508.wav,133676,nastav svetlo v obývačke na tridsať percent
common_voice_sk_25913509.wav,70316,citlivosť
common_voice_sk_25913507.wav,145196,koreň koreň zuba zubný koreň
common_voice_sk_25913511.wav,101420,čip mikročip
common_voice_sk_25913523.wav,106028,hliadka patrola
common_voice_sk_25913519.wav,95660,myšlienka zámer
common_voice_sk_25913510.wav,281132,kľúčové slová vedecká komunikácia informačné správanie informačná veda digitálna veda
common_voice_sk_25913520.wav,82988,eufória
common_voice_sk_25913518.wav,114092,koláč múčnik
common_voice_sk_25913527.wav,79532,nádrž
common_voice_sk_25913529.wav,112940,nadpis titulok v novinách
common_voice_sk_25913521.wav,153260,nastav teplotu v kúpeľni na dvadsať štyri stupňov celzia
common_voice_sk_25913534.wav,70316,článok
common_voice_sk_25913533.wav,70316,plus
common_voice_sk_25922324.wav,66860,ručný
common_voice_sk_25913531.wav,134828,hustota konzistencia tuhosť
common_voice_sk_25922323.wav,150956,atmosféra aura ovzdušie
common_voice_sk_25922325.wav,157868,legislatíva zákony právny rád
common_voice_sk_25922326.wav,114092,nesúhlas nezhoda
common_voice_sk_25922335.wav,84140,leon
common_voice_sk_25922337.wav,76076,new jersey
common_voice_sk_25922327.wav,78380,kompót
common_voice_sk_25922338.wav,69164,kurzor
common_voice_sk_25922336.wav,95660,koľko stupňov je vonku
common_voice_sk_25922339.wav,108332,epika epická poézia
common_voice_sk_25922395.wav,112940,kriminálny zločinný
common_voice_sk_25922402.wav,156716,pod kontrolou zvládnutý ovládnutý
common_voice_sk_25922467.wav,70316,rýchly
common_voice_sk_25922404.wav,78380,cytokinéza
common_voice_sk_25922469.wav,77228,nespravodlivosť
common_voice_sk_25922468.wav,133676,clinch river rieka clinch
common_voice_sk_25922397.wav,134828,baruch kniha proroka barucha
common_voice_sk_25922470.wav,153260,nastav termostat na záchode na tridsať päť stupňov celzia
common_voice_sk_25922511.wav,72620,olivovník
common_voice_sk_25922471.wav,148652,kyselina korková kyselina suberová
common_voice_sk_25922485.wav,73772,nech sa páči
common_voice_sk_25922487.wav,100268,oblička ľadvina
common_voice_sk_25922491.wav,76076,fotografovanie
common_voice_sk_25922483.wav,162476,božstvo božská bytosť nesmrteľná bytosť
common_voice_sk_25922489.wav,238508,už samotný názov predurčuje sociálne siete k vytváraniu a udržiavaniu sociálnej komunikácie
common_voice_sk_25922528.wav,104876,detský detinský
common_voice_sk_25922512.wav,101420,kniha sirachovcova
common_voice_sk_25922513.wav,124460,koniec záver ukončenie
common_voice_sk_25922514.wav,103724,ľudia sú šťastní a spokojní
common_voice_sk_25922530.wav,127916,kompenzácia
common_voice_sk_25922515.wav,138284,v letných mesiacoch tu dochádza pravidelne k prehrievaniu
common_voice_sk_25922532.wav,94508,kolumbijská univerzita
common_voice_sk_25922526.wav,176300,klenba strecha domu strop
common_voice_sk_25922551.wav,117548,nahý odhalený
common_voice_sk_25922534.wav,72620,kvazar
common_voice_sk_25922557.wav,193580,takto slováci riešili možnosť získať audioknihy už pred tromi rokmi
common_voice_sk_25922583.wav,77228,kilocycle
common_voice_sk_25922552.wav,187820,odklad oddialenie odloženie odročenie
common_voice_sk_25922597.wav,85292,organická chémia
common_voice_sk_25922553.wav,80684,dovidenia
common_voice_sk_25922559.wav,125612,nastav svetlo v spálni na desať percent
common_voice_sk_25922598.wav,79532,divácka pošta
common_voice_sk_25922584.wav,92204,komentár poznámka
common_voice_sk_25922581.wav,207404,civilná stráž výbor bdelosti občianská mravnostná polícia
common_voice_sk_25922582.wav,86444,vypni svetlo na záchode
common_voice_sk_25922585.wav,248876,na druhej strane niektorým rastlinám ako napríklad anubias barteri var nana
common_voice_sk_25922596.wav,146348,ako osveta protesty a podobne
common_voice_sk_25922599.wav,78380,arkier
common_voice_sk_25922608.wav,69164,farba
common_voice_sk_25922606.wav,133676,importovaná osoba imigrant
common_voice_sk_25922607.wav,129068,ľudská prirodzenosť ľudská povaha
common_voice_sk_25922609.wav,147500,listina práv listina základných práv a slobôd
common_voice_sk_25922610.wav,100268,vonkajší externý
common_voice_sk_25922600.wav,123308,novinársky žurnalistický
common_voice_sk_25922621.wav,129068,floém lyko
common_voice_sk_25922633.wav,68012,alternátor
common_voice_sk_25922622.wav,80684,námorná divízia
common_voice_sk_25922623.wav,146348,interpretácia preklad vysvetlenie
common_voice_sk_25922631.wav,74924,komunista
common_voice_sk_25922624.wav,260396,index producentských cien index cien výrobcov index zmien veľkoobchodných cien
common_voice_sk_25922625.wav,217772,ohybný pružný poddajný pohyblivý flexibilný
common_voice_sk_25922632.wav,124460,liberálny slobodomyseľný
common_voice_sk_25922634.wav,125612,blok cestovných lístkov karnet
common_voice_sk_25922635.wav,165932,mužný mužský chlapský statočný
common_voice_sk_25933092.wav,125612,zapni svetlo v detskej izbe
common_voice_sk_25933093.wav,142892,obrad ceremónia slávnosť
common_voice_sk_25933094.wav,112940,okenná tabuľa okno
common_voice_sk_25933095.wav,70316,bubon
common_voice_sk_25933103.wav,91052,hrôza
common_voice_sk_25933102.wav,73772,hana
common_voice_sk_25933096.wav,153260,linka dátová linka dátové spojenie
common_voice_sk_25933111.wav,102572,obilné zrno zrnko
common_voice_sk_25933104.wav,126764,kríženie vencového a šípového švu
common_voice_sk_25933105.wav,76076,krvinka
common_voice_sk_25933107.wav,72620,hygiena
common_voice_sk_25933106.wav,107180,naivný nerealistický
common_voice_sk_25933108.wav,159020,krajina v strednej amerike národ strednej ameriky
common_voice_sk_25933110.wav,66860,guvernér
common_voice_sk_25933109.wav,177452,digitálna veda  východiská problémy a princípy
common_voice_sk_25933118.wav,117548,horolezectvo alpinizmus
common_voice_sk_25933119.wav,91052,jednoduchosť
common_voice_sk_25933117.wav,153260,masívny obrovský súvislý
common_voice_sk_25933120.wav,125612,nastav svetlo v kuchyni na štyridsať percent
common_voice_sk_25933121.wav,142892,miesto prevŕtané hmyzom poškodenie hmyzom
common_voice_sk_25933123.wav,108332,konzervačný ochranný
common_voice_sk_25933124.wav,73772,opatrnosť
common_voice_sk_25933122.wav,259244,miestny výbor mašinéria porada stranícka schôdza miestny výbor strany
common_voice_sk_25933134.wav,191276,a samozrejme tým aj jeho celkovému obsahu vodného prostredia
common_voice_sk_25933132.wav,81836,imunitný
common_voice_sk_25933125.wav,68012,bosniansky
common_voice_sk_25933126.wav,146348,kožná vrstva dermis kórium
common_voice_sk_25933133.wav,87596,eucharistia
common_voice_sk_25933135.wav,69164,biely plech
common_voice_sk_25933149.wav,78380,kostné tkanivo
common_voice_sk_25933136.wav,123308,obehový systém cirkulačný
common_voice_sk_25933141.wav,85292,začali ma bolieť uši
common_voice_sk_25933138.wav,152108,nastav teplotu v garáži na dvadsať sedem stupňov celzia
common_voice_sk_25933140.wav,91052,malý drobný
common_voice_sk_25933137.wav,103724,aká je teplota na chodbe
common_voice_sk_25933148.wav,109484,orientácia orientovanie
common_voice_sk_25933150.wav,82988,kľukový hriadeľ
common_voice_sk_25933147.wav,93356,kríž
common_voice_sk_25933152.wav,80684,lieskový orech
common_voice_sk_25933154.wav,117548,japonsko japonské ostrovy
common_voice_sk_25933153.wav,231596,fyzické osoby stále viac zverejňujú svoje osobné údaje a to aj v globálnom meradle
common_voice_sk_25933151.wav,269612,nalodenie naloďovanie naloženie nakladanie na loď vstup na loď vstup do lietadla
common_voice_sk_25933155.wav,309932,kartridž cartridge kazeta s farbou kazeta s atramentom náplň s farbou náplň s atramentom
common_voice_sk_25933156.wav,131372,ladožské jazero ladoga
common_voice_sk_25933157.wav,153260,nuda unudenosť otrava
common_voice_sk_25933158.wav,81836,blesk
common_voice_sk_25933171.wav,121004,bod miesto pozícia
common_voice_sk_25933159.wav,117548,kalendárny mesiac mesiac
common_voice_sk_25933161.wav,194732,hlava loď hlavná loď kostola chrámová loď
common_voice_sk_25933160.wav,82988,odsávací kryt
common_voice_sk_25933167.wav,131372,ďalší nasledovný
common_voice_sk_25933168.wav,88748,koreferencia
common_voice_sk_25933170.wav,165932,servery ktoré nie sú súčasťou konkrétnej siete majú smolu
common_voice_sk_25933169.wav,91052,apokryfné spisy
common_voice_sk_25933187.wav,112940,králik zlatohlavý
common_voice_sk_25933190.wav,99116,bude počuť každý váš ston
common_voice_sk_25933191.wav,125612,sociálne siete a preferovaný hardvér
common_voice_sk_25933178.wav,65708,karburátor
common_voice_sk_25933177.wav,104876,ostrov norfolk
common_voice_sk_25933181.wav,78380,írsko
common_voice_sk_25933179.wav,135980,atómová energia jadrová energia
common_voice_sk_25933180.wav,173996,lano smerové lano hlavné lano bočnica
common_voice_sk_25933188.wav,124460,biskupský episkopálny
common_voice_sk_25945458.wav,144044,v severných končinách v ríši ľadu a zimy
common_voice_sk_25933192.wav,212012,index koeficient činiteľ súčiniteľ ukazovateľ
common_voice_sk_25945456.wav,194732,pre povolenie stavby účelovej komunikácie platí ustanovenie
common_voice_sk_25945459.wav,159020,čo jasne dokazujú viaceré fotografie akvárií v internete
common_voice_sk_25945457.wav,297260,akcionár majiteľ cenných papierov držiteľ akcií účastinár majiteľ akcií podielnik vlastník akcií
common_voice_sk_25945460.wav,117548,cvičenie výcvik školenie
common_voice_sk_25945468.wav,76076,biela technika
common_voice_sk_25945469.wav,84140,kostaričan
common_voice_sk_25945478.wav,66860,gigahertz
common_voice_sk_25945472.wav,139436,nastav teplotu v spálni na dvadsať stupňov celzia
common_voice_sk_25945470.wav,102572,bieda poníženie
common_voice_sk_25945473.wav,88748,lepší najlepší
common_voice_sk_25945477.wav,68012,nočný
common_voice_sk_25945476.wav,89900,zapni svetlo v kuchyni
common_voice_sk_25945479.wav,73772,hromadenie
common_voice_sk_25945480.wav,99116,kompetentný schopný
common_voice_sk_25945486.wav,171692,obchodná bilancia deficit schodok
common_voice_sk_25945488.wav,162476,člen orgánu riadenia nesmie byť členom orgánu kontroly
common_voice_sk_25945487.wav,111788,obeť vraždy zavraždený
common_voice_sk_25945499.wav,77228,matematický
common_voice_sk_25945489.wav,82988,metrická jednotka dllžky
common_voice_sk_25945497.wav,130220,obilná burza plodinová burza
common_voice_sk_25945490.wav,148652,čistá tržba čistý odbyt čisté tržby
common_voice_sk_25945498.wav,76076,jarný príliv
common_voice_sk_25945496.wav,109484,krása nádhera
common_voice_sk_25945500.wav,110636,krájač syra nôž na syr
common_voice_sk_25945512.wav,94508,mentálny duševný
common_voice_sk_25945511.wav,150956,uplatnenie nároku na dôchodkové dávky
common_voice_sk_25945513.wav,77228,olivový olej
common_voice_sk_25945514.wav,109484,pán čašník zaplatíme
common_voice_sk_25945525.wav,79532,koľko to stojí
common_voice_sk_25945515.wav,159020,vyhotovenie rozmnoženiny diela pre súkromnú potrebu
